Job_Number,Interval,Run_Time,Number_of_Allocated_Processors
61033,49.0,9,2
61034,129.0,133,1
61035,24.0,18,24
61036,141.0,68165,4
61037,25.0,32066,32
61038,17.0,220,4
61039,3358.0,12,4
61040,306.0,26536,128
61041,40.0,62062,2
61042,23.0,2,8
61043,72.0,5,32
61044,44.0,42105,1
61045,15.0,4,19
61046,34.0,16,8
61047,57.0,12,4
61048,50.0,31,16
61049,1127.0,17,4
61050,43.0,33698,11
61051,127.0,36126,1
61052,138.0,50,32
61053,31.0,14,1
61054,63.0,304,8
61055,10.0,131,16
61056,962.0,1,9
61057,15.0,10,28
61058,12.0,703,1
61059,8.0,30105,1
61060,35.0,13,1
61061,6.0,45409,1
61062,22.0,6,4
61063,14.0,8,16
61064,129.0,25282,8
61065,11.0,1,12
61066,29.0,53554,16
61067,90.0,56570,8
61068,2.0,4755,1
61069,11.0,6,4
61070,56.0,3,8
61071,36.0,63626,4
61072,16.0,48171,2
61073,4.0,897,1
61074,3.0,54208,1
61075,10.0,43641,4
61076,15.0,42,32
61077,408.0,189,2
61078,41.0,5,16
61079,5.0,41,32
61080,315.0,3913,2
61081,19.0,38345,1
61082,97.0,7435,4
61083,115.0,10,8
61084,378.0,9,4
61085,139.0,43,8
61086,21.0,69550,2
61087,24.0,139,1
61088,7.0,7,1
61089,3.0,63830,16
61090,151.0,50,4
61091,59.0,21,30
61092,14.0,9,2
61093,4.0,373,16
61094,20.0,3,8
61095,888.0,34,4
61096,16.0,99,2
61097,9.0,49030,8
61098,72.0,30,21
61099,96.0,6,1
61100,16.0,110,1
61101,9.0,48449,1
61102,136.0,33,2
61103,20.0,43118,31
61104,44.0,1,2
61105,19.0,38655,37
61106,18.0,23,1
61107,70.0,62,4
61108,59.0,5,16
61109,19.0,38679,1
61110,2.0,7,1
61111,459.0,79,12
61112,7.0,12,32
61113,17.0,1,1
61114,12.0,37,1
61115,199.0,8,4
61116,3.0,12,16
61117,400.0,48537,16
61118,534.0,54947,1
61119,29.0,46099,5
61120,12.0,18,2
61121,8.0,63,1
61122,3.0,10,16
61123,18.0,49928,8
61124,56.0,2,16
61125,30.0,50260,8
61126,4.0,2,8
61127,45.0,12,16
61128,48.0,54525,16
61129,8.0,2,16
61130,17.0,52459,256
61131,110.0,47457,1
61132,14.0,20,8
61133,28.0,38210,4
61134,9.0,49717,4
61135,2.0,10630,4
61136,157.0,13,4
61137,102.0,27,23
61138,791.0,73755,12
61139,45.0,57183,16
61140,14.0,1405,1
61141,22.0,4,1
61142,49.0,111,1
61143,52.0,76,14
61144,59.0,38845,32
61145,4.0,26,16
61146,75.0,44014,16
61147,4.0,6,2
61148,8.0,33856,2
61149,8.0,5,4
61150,5.0,64738,64
61151,34.0,49477,256
61152,79.0,4,8
61153,41.0,6,16
61154,5.0,34535,20
61155,5.0,213,16
61156,5.0,2,1
61157,12.0,111956,8
61158,31.0,7,16
61159,15.0,22,2
61160,40.0,122,4
61161,6.0,50157,256
61162,1415.0,190,16
61163,3.0,3,11
61164,57.0,43959,1
61165,127.0,102,2
61166,70.0,39,4
61167,3170.0,10,16
61168,8.0,36917,1
61169,30.0,78294,28
61170,230.0,34754,84
61171,29.0,116,64
61172,112.0,42,1
61173,34.0,101,8
61174,6.0,35654,256
61175,102.0,11,30
61176,153.0,164,1
61177,123.0,3,16
61178,32.0,18,1
61179,360.0,6,32
61180,13.0,40,7
61181,31.0,12,4
61182,75.0,19,4
61183,75.0,27,1
61184,39.0,8,13
61185,6.0,28881,8
61186,29.0,3,8
61187,32.0,924,4
61188,6.0,25,1
61189,18.0,32,16
61190,88.0,7063,8
61191,111.0,12,4
61192,34.0,28574,16
61193,16.0,25,1
61194,33.0,20,5
61195,91.0,33120,1
61196,140.0,1,2
61197,19.0,129,2
61198,220.0,1,4
61199,24.0,1,4
61200,377.0,5017,9
61201,1097.0,47570,1
61202,28.0,869,16
61203,10.0,5,8
61204,20.0,40334,2
61205,8.0,112,2
61206,62.0,457,1
61207,49.0,5,32
61208,18.0,4,32
61209,148.0,68258,4
61210,687.0,33513,17
61211,5.0,13,10
61212,24.0,4,16
61213,4.0,11,1
61214,11.0,190,8
61215,124.0,35988,1
61216,66.0,102,1
61217,820.0,39202,8
61218,10141.0,5,10
61219,9.0,1,2
61220,20.0,34,8
61221,47.0,48631,8
61222,1649.0,51067,32
61223,769.0,65145,1
61224,24671.0,15,16
61225,91.0,2,1
61226,214.0,40839,128
61227,53.0,37616,8
61228,706.0,5,2
61229,178.0,65,2
61230,630.0,93,4
61231,58.0,2,8
61232,83.0,3,16
61233,4990.0,3,16
61234,800.0,41782,5
61235,562.0,54389,1
61236,15.0,2,8
61237,3040.0,73,4
61238,80.0,81,1
61239,2617.0,42241,1
61240,49.0,41666,4
61241,89.0,34336,1
61242,6.0,252,16
61243,272.0,49207,8
61244,114.0,22014,16
61245,14.0,998,8
61246,119.0,25,32
61247,469.0,9,1
61248,15.0,39975,1
61249,215.0,61353,4
61250,199.0,29,1
61251,73.0,5,1
61252,403.0,19,1
61253,786.0,9,4
61254,39.0,6,1
61255,927.0,46805,32
61256,705.0,4,2
61257,25.0,64,3
61258,357.0,26784,64
61259,17.0,23,2
61260,610.0,43878,29
61261,153.0,8,5
61262,803.0,32057,2
61263,13.0,1251,2
61264,9.0,143,5
61265,6.0,5,32
61266,73.0,245,1
61267,88.0,48,6
61268,25.0,40314,29
61269,3321.0,55305,16
61270,13.0,12,16
61271,19.0,186,8
61272,21.0,68269,127
61273,70.0,331,32
61274,15.0,1653,1
61275,25.0,18,4
61276,34.0,2,8
61277,7.0,7,2
61278,38.0,54038,1
61279,31.0,6,2
61280,10.0,526,8
61281,7.0,25,19
61282,2974.0,2,2
61283,552.0,25,4
61284,38.0,35791,16
61285,22.0,8,2
61286,14.0,7,16
61287,3083.0,27,2
61288,29.0,47415,26
61289,35.0,66722,16
61290,26.0,50358,4
61291,45.0,60452,12
61292,694.0,2841,32
61293,12.0,10,30
61294,10.0,141,16
61295,4.0,45093,1
61296,58.0,3,21
61297,15.0,45321,8
61298,24.0,35674,32
61299,182.0,28635,8
61300,12.0,2,1
61301,47.0,35285,4
61302,32.0,1,1
61303,49.0,164,16
61304,98.0,70,1
61305,57.0,4,4
61306,53.0,42,4
61307,32.0,456,6
61308,192.0,34924,1
61309,33.0,11,3
61310,2645.0,7,1
61311,54.0,66128,16
61312,23.0,139,8
61313,36.0,13,16
61314,223.0,36046,8
61315,75.0,57059,2
61316,49.0,5,1
61317,2606.0,33916,28
61318,21.0,744,7
61319,6.0,114,1
61320,25.0,2,1
61321,407.0,4,4
61322,35.0,2490,5
61323,20855.0,35845,16
61324,305.0,37480,16
61325,170.0,1,4
61326,9.0,12,1
61327,51.0,223,8
61328,133.0,31507,1
61329,164.0,30135,64
61330,532.0,1032,1
61331,65.0,35,2
61332,82.0,31178,32
61333,15.0,47914,16
61334,16.0,218,64
61335,13.0,72796,1
61336,43.0,155,1
61337,612.0,7,1
61338,29.0,36446,144
61339,22.0,64,8
61340,146.0,10,1
61341,322.0,40839,8
61342,112.0,6,1
61343,7.0,2,1
61344,8.0,18,94
61345,17.0,39818,32
61346,133.0,67,3
61347,27.0,2,12
61348,2899.0,3,1
61349,198.0,45387,128
61350,47.0,42484,4
61351,29.0,2,8
61352,817.0,60657,4
61353,123.0,123,16
61354,90.0,7,16
61355,16.0,5,1
61356,34.0,3,2
61357,34.0,5,4
61358,16.0,4980,16
61359,2816.0,41957,2
61360,31.0,17,7
61361,295.0,28,8
61362,138.0,35678,4
61363,441.0,32,8
61364,67.0,10,8
61365,50.0,21848,4
61366,416.0,51987,2
61367,71.0,34087,4
61368,707.0,40434,2
61369,10.0,81,4
61370,246.0,33736,2
61371,63.0,48997,2
61372,642.0,358,8
61373,18.0,59844,16
61374,138.0,49395,1
61375,31.0,58493,16
61376,13.0,18,1
61377,84.0,59005,4
61378,70.0,193,16
61379,3168.0,76,32
61380,678.0,19,4
61381,222.0,742,2
61382,20407.0,14,2
61383,478.0,33494,16
61384,47.0,17,2
61385,33.0,253,8
61386,3733.0,185,4
61387,586.0,4,32
61388,49.0,3,32
61389,8.0,231,8
61390,114.0,2,4
61391,72.0,136,2
61392,194.0,23,1
61393,6.0,1658,32
61394,16.0,1440,11
61395,280.0,42,32
61396,29.0,42,32
61397,19.0,33532,20
61398,25.0,152,8
61399,782.0,29770,8
61400,5400.0,6,4
61401,7.0,2,1
61402,98.0,50102,512
61403,8.0,151,3
61404,106.0,44057,8
61405,204.0,49948,1
61406,17.0,155,2
61407,657.0,56173,9
61408,30.0,2,1
61409,15.0,164,2
61410,149.0,35403,1
61411,6.0,46519,15
61412,191.0,35138,64
61413,12.0,1,32
61414,4.0,46891,256
61415,835.0,2,14
61416,213.0,920,2
61417,3.0,52383,1
61418,52.0,710,16
61419,176.0,126,32
61420,195.0,9,32
61421,25.0,11,8
61422,299.0,1,16
61423,160.0,13,32
61424,44.0,47823,12
61425,9.0,421,1
61426,58.0,64399,16
61427,84.0,17,1
61428,28.0,184,2
61429,217.0,13,1
61430,73.0,46446,20
61431,95.0,15,64
61432,5.0,15,1
61433,26.0,63,8
61434,16.0,28920,2
61435,25.0,2,2
61436,9.0,41585,8
61437,60.0,8,2
61438,2074.0,65522,1
61439,32.0,28,8
61440,21.0,3,16
61441,196.0,4,32
61442,12.0,148,16
61443,31.0,97,1
61444,208.0,56037,2
61445,630.0,71,16
61446,13.0,27,4
61447,50.0,6,64
61448,62.0,31,8
61449,8.0,112,1
61450,210.0,42742,11
61451,32.0,50499,64
61452,1174.0,16,4
61453,18.0,41974,32
61454,19.0,58,5
61455,27.0,3,1
61456,366.0,61,8
61457,3599.0,74,1
61458,50.0,153,11
61459,2.0,10,16
61460,28.0,31,8
61461,324.0,68236,4
61462,6.0,40685,16
61463,88.0,9,2
61464,2.0,93,1
61465,160.0,18,1
61466,319.0,2,32
61467,5.0,40250,16
61468,29.0,36236,8
61469,13.0,26,16
61470,8.0,6,1
61471,82.0,6,12
61472,258.0,146,16
61473,733.0,53363,16
61474,32.0,3,8
61475,14.0,998,4
61476,973.0,3846,1
61477,48.0,13,1
61478,572.0,50125,32
61479,42.0,19,16
61480,35.0,8,4
61481,97.0,1,2
61482,13.0,36571,1
61483,158.0,39843,16
61484,25.0,51920,2
61485,46.0,19,4
61486,56.0,86,2
61487,4.0,103,4
61488,19.0,19,2
61489,15.0,51,16
61490,25.0,1,1
61491,17.0,8,1
61492,57.0,789,18
61493,17.0,40279,4
61494,22.0,6,1
61495,30.0,8,6
61496,222.0,9010,2
61497,4431.0,45288,4
61498,9.0,37989,4
61499,40.0,3,4
61500,23.0,2855,1
61501,139.0,540,32
61502,6.0,666,4
61503,17.0,47023,1
61504,109.0,22,1
61505,22.0,77278,4
61506,11.0,13,4
61507,63.0,4,8
61508,5390.0,55422,1
61509,71.0,7049,4
61510,23.0,2,1
61511,57.0,74522,16
61512,15.0,53236,8
61513,42.0,56,4
61514,89.0,45404,1
61515,10.0,542,16
61516,96.0,495,1
61517,55.0,52208,8
61518,19.0,5,2
61519,58.0,46540,8
61520,32.0,20,1
61521,112.0,35,8
61522,466.0,42474,6
61523,1982.0,674,1
61524,9.0,3,16
61525,153.0,53068,64
61526,291.0,26,1
61527,8.0,2,8
61528,16.0,11,4
61529,118.0,2,1
61530,3.0,51587,4
61531,370.0,2,2
61532,28.0,5,32
61533,11.0,3,8
61534,169.0,3,2
61535,57.0,117,8
61536,35.0,49127,64
61537,99.0,40290,2
61538,136.0,18,1
61539,238.0,3,2
61540,6.0,28,12
61541,71.0,148,1
61542,3.0,38216,64
61543,124.0,2,1
61544,27.0,723,4
61545,76.0,150,1
61546,647.0,263,2
61547,128.0,65,1
61548,21.0,5,4
61549,382.0,54476,16
61550,16.0,14,1
61551,26.0,6,1
61552,633.0,62171,128
61553,127.0,170,4
61554,320.0,5,4
61555,23.0,132,1
61556,38.0,76738,2
61557,322.0,3,16
61558,22.0,64781,32
61559,65.0,31606,64
61560,318.0,31221,32
61561,35.0,6,4
61562,127.0,62359,256
61563,10.0,57,4
61564,9.0,315,16
61565,15.0,27,4
61566,38.0,35202,1
61567,59.0,1,8
61568,26.0,3,16
61569,42.0,253,8
61570,18.0,9,16
61571,68.0,2,16
61572,83.0,210,2
61573,34.0,6,32
61574,7.0,4,2
61575,11.0,4,2
61576,5265.0,38301,2
61577,69.0,41031,16
61578,18.0,109,24
61579,166.0,2,4
61580,7.0,3,2
61581,24.0,162,16
61582,45.0,18,2
61583,71.0,36576,8
61584,77.0,4,1
61585,37.0,11,1
61586,30.0,2,32
61587,164.0,226,1
61588,10.0,52119,1
61589,20.0,40006,2
61590,144.0,11,8
61591,104.0,13,1
61592,166.0,17,4
61593,6982.0,241,2
61594,227.0,2,1
61595,565.0,29291,2
61596,72.0,32,4
61597,241.0,26696,4
61598,176.0,618,16
61599,1308.0,14,2
61600,25.0,56575,16
61601,572.0,10,10
61602,309.0,46364,1
61603,113.0,60878,1
61604,6702.0,15,16
61605,586.0,6,20
61606,10829.0,37681,8
61607,1992.0,4,8
61608,121.0,1824,1
61609,314.0,11,8
61610,1232.0,4,8
61611,1095.0,124446,8
61612,76.0,2,4
61613,36.0,19,1
61614,373.0,12,1
61615,36.0,19,1
61616,16.0,6,2
61617,709.0,5,8
61618,119.0,193,32
61619,499.0,434,4
61620,139.0,29,16
61621,27.0,29,3
61622,105.0,7,8
61623,56.0,36775,8
61624,413.0,15,4
61625,150.0,151,8
61626,42.0,3131,32
61627,27.0,10,2
61628,37.0,46,23
61629,39.0,38022,2
61630,14.0,33956,1
61631,689.0,3,8
61632,15.0,3963,8
61633,17.0,49160,4
61634,3504.0,3,16
61635,8.0,8,1
61636,224.0,27406,32
61637,324.0,30166,4
61638,17.0,4,1
61639,1047.0,57,1
61640,65.0,104802,4
61641,26.0,52924,32
61642,71.0,13,4
61643,14.0,43864,8
61644,96.0,56638,12
61645,52.0,59,2
61646,15.0,4,32
61647,739.0,31931,8
61648,21.0,44824,8
61649,19.0,44363,1
61650,809.0,8,2
61651,59.0,5612,16
61652,5.0,222,8
61653,71.0,26892,32
61654,95.0,72,8
61655,7.0,49115,16
61656,139.0,2,8
61657,42.0,46551,32
61658,870.0,55946,4
61659,263.0,6,32
61660,110.0,1326,1
61661,539.0,4,4
61662,27.0,84,19
61663,4018.0,37,8
61664,835.0,207,2
61665,165.0,31208,5
61666,9.0,21,1
61667,360.0,53573,512
61668,465.0,71,8
61669,243.0,104,1
61670,173.0,42465,32
61671,163.0,133,2
61672,22.0,22,1
61673,53.0,2,2
61674,137.0,40,16
61675,148.0,1,2
61676,25.0,37413,16
61677,4.0,131,1
61678,4.0,147,2
61679,48.0,39,1
61680,79.0,56558,16
61681,519.0,57,1
61682,9.0,76,16
61683,61.0,49236,16
61684,60.0,624,2
61685,170.0,83,1
61686,1654.0,40999,32
61687,5.0,9,2
61688,57.0,972,4
61689,550.0,1,32
61690,7.0,28,1
61691,37.0,24,8
61692,69.0,55188,128
61693,5.0,6,1
61694,73.0,149,8
61695,24.0,325,16
61696,33.0,4,1
61697,481.0,30,4
61698,165.0,47735,16
61699,20.0,5,1
61700,268.0,12,9
61701,4.0,22,8
61702,14.0,118,1
61703,14.0,35254,2
61704,435.0,13,29
61705,39.0,1135,16
61706,57.0,36250,1
61707,25.0,4,4
61708,20.0,2,4
61709,26.0,41595,8
61710,47.0,44,1
61711,880.0,53285,4
61712,14.0,45648,24
61713,19.0,24,16
61714,52.0,9,8
61715,4417.0,3,2
61716,15.0,107,8
61717,64.0,6,61
61718,4.0,27,22
61719,15.0,2,2
61720,6.0,39795,8
61721,2.0,11,32
61722,9.0,17,8
61723,45.0,4,1
61724,90.0,129,5
61725,7.0,31,16
61726,98.0,41,1
61727,82.0,31,1
61728,9.0,8,16
61729,38.0,1,4
61730,199.0,49243,1
61731,148.0,231,1
61732,2.0,15,1
61733,56.0,17,5
61734,9.0,1,1
61735,97.0,13,4
61736,4.0,46691,1
61737,69.0,71309,1
61738,63.0,93,32
61739,6284.0,41318,18
61740,216.0,58203,4
61741,181.0,111,8
61742,76.0,10,12
61743,83.0,7,2
61744,53577.0,3,2
61745,33.0,37901,236
61746,341.0,1,4
61747,46.0,7,1
61748,224.0,4,2
61749,18.0,81,2
61750,144.0,48424,206
61751,3589.0,46,32
61752,8.0,366,4
61753,457.0,3,1
61754,52.0,51459,4
61755,16.0,7,16
61756,30.0,22,21
61757,175.0,30,4
61758,107.0,37123,7
61759,67.0,74269,226
61760,366.0,10,8
61761,14.0,19,2
61762,862.0,32,1
61763,9.0,138,1
61764,15.0,18,32
61765,536.0,5,16
61766,30.0,14,8
61767,25.0,45803,256
61768,60.0,67,4
61769,387.0,6,1
61770,1525.0,32403,26
61771,603.0,102,1
61772,339.0,28908,512
61773,19.0,61168,128
61774,166.0,16,16
61775,27.0,2,2
61776,147.0,126,1
61777,173.0,11,1
61778,11.0,986,1
61779,4.0,2,2
61780,25.0,5,16
61781,491.0,50884,32
61782,5.0,20,1
61783,17.0,1387,1
61784,5.0,2,3
61785,69.0,136,1
61786,251.0,18,1
61787,1.0,50826,4
61788,46.0,2,1
61789,16.0,8,4
61790,31.0,185,16
61791,86.0,3,4
61792,7.0,49,16
61793,34.0,7,32
61794,582.0,82512,2
61795,13.0,121,1
61796,578.0,37847,4
61797,17.0,42949,31
61798,152.0,34693,3
61799,220.0,917,1
61800,12.0,34321,32
61801,960.0,670,1
61802,54.0,65,4
61803,71.0,7,4
61804,73.0,4,32
61805,2451.0,6,1
61806,119.0,274,32
61807,15.0,51,2
61808,4.0,41689,128
61809,30.0,40830,4
61810,870.0,5,16
61811,217.0,2,4
61812,54.0,59130,64
61813,15.0,2,8
61814,556.0,1183,4
61815,40.0,44851,16
61816,648.0,4,4
61817,26.0,47,32
61818,200.0,10,16
61819,373.0,4,2
61820,358.0,39,8
61821,4.0,8326,1
61822,69.0,24,1
61823,1168.0,3,1
61824,16.0,150,32
61825,34.0,6,1
61826,36.0,56403,14
61827,8.0,15,1
61828,124.0,75053,1
61829,9.0,13,16
61830,31.0,2,2
61831,80.0,1188,32
61832,1510.0,7,4
61833,8.0,5,1
61834,8.0,114,1
61835,165.0,31185,512
61836,1363.0,7,1
61837,2.0,45791,2
61838,15.0,5,8
61839,59.0,40947,16
61840,111.0,206,4
61841,32.0,65,32
61842,64.0,1655,2
61843,107.0,3,1
61844,39.0,17143,2
61845,7.0,41279,16
61846,38.0,11,1
61847,23.0,3302,12
61848,152.0,6,16
61849,3.0,46111,2
61850,9.0,263,8
61851,45.0,423,1
61852,50.0,56056,2
61853,8.0,42007,452
61854,298.0,6,16
61855,29.0,7,4
61856,43.0,6,32
61857,213.0,5,8
61858,1443.0,12,8
61859,2.0,12,1
61860,24.0,55,32
61861,13.0,10,1
61862,14.0,188,7
61863,383.0,2,8
61864,67.0,5,4
61865,47.0,6,4
61866,179.0,2515,16
61867,2817.0,2342,1
61868,64.0,17,8
61869,159.0,14343,1
61870,101.0,29,1
61871,2.0,78,24
61872,506.0,29545,16
61873,59.0,255,4
61874,356.0,3,1
61875,12.0,703,2
61876,18.0,34,4
61877,10.0,38,1
61878,6.0,50760,13
61879,5.0,1,8
61880,56.0,46596,4
61881,117.0,6254,16
61882,17.0,25,4
61883,36.0,27,32
61884,5.0,31614,2
61885,40.0,5572,8
61886,43.0,3,16
61887,22.0,11,4
61888,10.0,41416,4
61889,27.0,67,8
61890,1340.0,5,8
61891,102.0,23,1
61892,11.0,1,4
61893,15.0,2,1
61894,10.0,2,4
61895,42.0,9,8
61896,80.0,237,16
61897,11.0,41,1
61898,40.0,17,16
61899,40.0,5,8
61900,8650.0,137,16
61901,7.0,77,4
61902,22.0,7,16
61903,84.0,16,32
61904,18.0,3,1
61905,169.0,279,1
61906,57.0,39582,32
61907,99.0,47,2
61908,80.0,386,1
61909,67.0,200,2
61910,10.0,51142,8
61911,239.0,290,32
61912,344.0,143,16
61913,18.0,3,2
61914,397.0,3,1
61915,178.0,12,32
61916,14.0,46735,16
61917,1878.0,8,19
61918,11.0,6,1
61919,53.0,53,5
61920,14.0,6,3
61921,15.0,2,8
61922,13.0,54754,3
61923,53.0,1,3
61924,35.0,22563,2
61925,22.0,5,2
61926,27.0,1,2
61927,25.0,60404,1
61928,3.0,2,4
61929,20.0,26,5
61930,631.0,2,16
61931,60.0,33,9
61932,172.0,3,22
61933,52.0,22,57
61934,50.0,33,16
61935,38.0,4,4
61936,20.0,19,1
61937,277.0,41,2
61938,116.0,87,1
61939,23.0,12,1
61940,13.0,53384,4
61941,608.0,78,32
61942,36.0,8,16
61943,130.0,42363,1
61944,36548.0,15,32
61945,39.0,61,8
61946,11.0,40,1
61947,22.0,40533,1
61948,39.0,37,32
61949,146.0,36,4
61950,70.0,37642,8
61951,28.0,8,16
61952,356.0,85,16
61953,196.0,180,1
61954,28.0,10,1
61955,40.0,5,4
61956,64.0,104,1
61957,21.0,270,1
61958,25.0,14,4
61959,305.0,145,16
61960,23.0,593,1
61961,53.0,648,4
61962,896.0,1390,16
61963,43.0,27105,41
61964,16.0,52,8
61965,17.0,52586,1
61966,23.0,5,4
61967,72.0,67736,128
61968,25.0,47869,1
61969,82.0,45,1
61970,102.0,15,4
61971,154.0,22,32
61972,88.0,39647,4
61973,222.0,66493,128
61974,14.0,43590,4
61975,8.0,2,5
61976,24.0,62734,512
61977,23.0,48335,1
61978,82.0,43805,2
61979,879.0,44773,16
61980,12.0,51163,256
61981,410.0,8,4
61982,14.0,5,6
61983,845.0,102,1
61984,466.0,32062,64
61985,21.0,5,4
61986,21.0,2,4
61987,18.0,4,4
61988,53.0,35,1
61989,70.0,50649,12
61990,157.0,30954,9
61991,1238.0,73728,16
61992,182.0,4,31
61993,76.0,1,2
61994,2.0,59612,4
61995,10.0,41961,16
61996,37.0,31661,1
61997,8.0,53,16
61998,5.0,17,2
61999,4.0,4,4
62000,144.0,37868,32
62001,7.0,12,8
62002,25.0,32239,4
62003,1361.0,52,4
62004,28.0,2,8
62005,15.0,10,16
62006,1.0,30,8
62007,22.0,27,16
62008,1006.0,9,2
62009,522.0,7,1
62010,3.0,60420,8
62011,96.0,616,2
62012,21.0,16,4
62013,21.0,28,8
62014,87.0,50854,8
62015,14.0,12,4
62016,31.0,230,4
62017,37.0,1095,64
62018,9.0,2,13
62019,19.0,41099,16
62020,87.0,39960,13
62021,138.0,24,2
62022,251.0,50165,2
62023,7.0,64978,32
62024,11.0,5,3
62025,20.0,60,16
62026,14.0,32,16
62027,66.0,60675,4
62028,17.0,50,22
62029,22.0,29,1
62030,4.0,32,8
62031,53.0,427,32
62032,19.0,114,1
62033,12.0,33,16
62034,15.0,66243,32
62035,295.0,42271,4
62036,36.0,29508,1
62037,3.0,23253,16
62038,62.0,64,13
62039,32.0,64143,32
62040,39.0,2,8
62041,35.0,264,8
62042,128.0,17,16
62043,105.0,59,4
62044,324.0,51661,4
62045,212.0,14,16
62046,1907.0,4,4
62047,106.0,347,16
62048,71.0,48090,1
62049,44.0,91,8
62050,9.0,13,1
62051,65.0,28,4
62052,5.0,33216,8
62053,79.0,12,4
62054,6.0,30707,32
62055,5.0,5,1
62056,237.0,810,31
62057,1315.0,12,16
62058,7.0,50,16
62059,35.0,78274,1
62060,88.0,46748,1
62061,896.0,4,4
62062,25.0,4,8
62063,570.0,10,2
62064,15.0,58,18
62065,126.0,28,3
62066,306.0,3,25
62067,15.0,3,1
62068,55.0,4,1
62069,12.0,151,21
62070,18.0,81739,32
62071,196.0,26,2
62072,15.0,422,8
62073,811.0,40507,1
62074,3.0,4,8
62075,6.0,65010,16
62076,35.0,14,4
62077,8.0,86,1
62078,63.0,585,1
62079,6.0,42117,8
62080,31.0,2846,8
62081,175.0,28,12
62082,18.0,18,4
62083,6.0,2,16
62084,83.0,39847,2
62085,133.0,15,1
62086,348.0,5,2
62087,3.0,8477,20
62088,172.0,789,4
62089,12.0,18,32
62090,50.0,19,1
62091,430.0,43116,1
62092,15.0,23,4
62093,900.0,15925,11
62094,54.0,72,1
62095,1576.0,1486,1
62096,46.0,46,32
62097,84.0,62134,32
62098,16.0,61100,1
62099,22.0,166,1
62100,114.0,13,8
62101,22.0,74189,16
62102,173.0,28768,1
62103,8.0,167,4
62104,3.0,2,16
62105,971.0,31,11
62106,17.0,22,10
62107,839.0,48077,16
62108,5.0,14,2
62109,227.0,120,13
62110,122.0,79738,23
62111,406.0,1,1
62112,9.0,4,32
62113,23.0,2,32
62114,100.0,6,1
62115,10.0,276,2
62116,32.0,72,16
62117,4604.0,51683,32
62118,295.0,22,4
62119,22.0,20,4
62120,471.0,301,32
62121,64.0,27,1
62122,336.0,256,16
62123,110.0,7,2
62124,239.0,42,8
62125,20.0,64,8
62126,18.0,299,1
62127,60.0,59859,128
62128,40.0,8,8
62129,861.0,65502,4
62130,668.0,293,64
62131,227.0,9,1
62132,212.0,7,4
62133,46.0,11,30
62134,204.0,51177,16
62135,64.0,8,12
62136,45.0,21,14
62137,310.0,33278,20
62138,37.0,20,1
62139,136.0,130,8
62140,15.0,9,32
62141,32.0,7,4
62142,37.0,15,4
62143,1821.0,1,4
62144,2690.0,34892,1
62145,92.0,9,6
62146,10.0,36395,18
62147,163.0,44906,4
62148,1226.0,2,8
62149,31.0,2,2
62150,134.0,40809,256
62151,95.0,127,2
62152,230.0,1,16
62153,5317.0,1894,1
62154,40.0,54622,128
62155,623.0,8,1
62156,40.0,60891,256
62157,70.0,7,1
62158,597.0,52767,11
62159,15.0,41,1
62160,49.0,26116,16
62161,89.0,14,1
62162,34.0,10,1
62163,21.0,53123,2
62164,22.0,91,8
62165,230.0,68152,32
62166,8.0,2,1
62167,42.0,51851,4
62168,3.0,56763,24
62169,170.0,45094,19
62170,124.0,3,32
62171,235.0,42174,1
62172,22.0,5,15
62173,82.0,1,8
62174,87.0,33603,27
62175,28.0,5,4
62176,424.0,28,16
62177,124.0,15,4
62178,24.0,71,1
62179,102.0,64508,16
62180,50.0,46476,2
62181,20.0,15,1
62182,9.0,38029,256
62183,257.0,931,32
62184,967.0,76,4
62185,434.0,4,4
62186,232.0,15,8
62187,836.0,34,1
62188,207.0,30,2
62189,41.0,746,16
62190,17.0,53,2
62191,602.0,10,8
62192,6.0,74300,32
62193,10.0,5,1
62194,141.0,34490,71
62195,228.0,24,5
62196,32.0,3665,4
62197,24.0,44437,1
62198,32.0,18387,16
62199,15.0,34,2
62200,734.0,15,4
62201,140.0,32913,336
62202,815.0,5,1
62203,3923.0,3,32
62204,44.0,32368,512
62205,155.0,64918,128
62206,218.0,38138,8
62207,52.0,68,16
62208,103.0,3,3
62209,296.0,71,4
62210,555.0,13,8
62211,97.0,7,1
62212,5232.0,58402,16
62213,1393.0,55,1
62214,333.0,38,16
62215,284.0,76955,32
62216,98.0,164,7
62217,67.0,557,3
62218,674.0,11,4
62219,88.0,4,17
62220,1275.0,8,8
62221,1485.0,3393,32
62222,3010.0,28,16
62223,734.0,50160,2
62224,927.0,1,1
62225,239.0,57055,4
62226,1667.0,7,8
62227,165.0,16,16
62228,99.0,1,8
62229,7950.0,52,4
62230,573.0,44050,16
62231,13.0,204,2
62232,407.0,964,10
62233,47.0,44,16
62234,196.0,9,3
62235,30.0,121,4
62236,81.0,11,4
62237,10.0,5,3
62238,16.0,52827,4
62239,22.0,1,1
62240,125.0,7,32
62241,10.0,93111,8
62242,52.0,7,2
62243,7.0,67133,2
62244,23.0,4,16
62245,43.0,2630,2
62246,16.0,2,25
62247,64.0,36688,128
62248,9.0,2,1
62249,68.0,103,10
62250,32.0,12,11
62251,45.0,4,32
62252,529.0,53111,4
62253,995.0,37893,8
62254,421.0,45670,7
62255,53.0,63209,4
62256,60.0,1401,3
62257,1683.0,5,4
