Job_Number,Interval,Run_Time,Number_of_Allocated_Processors
64907,173.0,23,16
64908,206.0,21855,32
64909,2175.0,10,4
64910,113.0,19011,32
64911,373.0,16424,32
64912,1076.0,25753,32
64913,246.0,160,4
64914,196.0,205,8
64915,1702.0,198,8
64916,573.0,5950,64
64917,4461.0,255,4
64918,154.0,102,4
64919,1467.0,4166,100
64920,7041.0,9165,64
64921,66.0,11835,64
64922,542.0,33045,128
64923,9278.0,532,100
64924,660.0,218,32
64925,347.0,43331,32
64926,34.0,9,10
64927,64.0,7,10
64928,19.0,116,32
64929,102.0,43329,32
64930,27.0,5,5
64931,49.0,74,8
64932,3.0,8,5
64933,55.0,5,5
64934,35.0,43331,8
64935,59.0,3,5
64936,58.0,4,2
64937,52.0,5,4
64938,53.0,5,4
64939,378.0,6,3
64940,78.0,4,3
64941,602.0,3,3
64942,177.0,5,3
64943,168.0,5,3
64944,84.0,3,3
64945,77.0,5,3
64946,179.0,22728,2
64947,181.0,31325,2
64948,276.0,41118,8
64949,322.0,43328,8
64950,73.0,43330,32
64951,219.0,51,32
64952,4750.0,12,9
64953,213.0,13,9
64954,709.0,31666,128
64955,16.0,30771,128
64956,525.0,10,9
64957,14032.0,5498,1
64958,22.0,31,4
64959,1881.0,17424,64
64960,10341.0,201,16
64961,1485.0,104,1
64962,21.0,259,1
64963,21.0,690,1
64964,23.0,3014,1
64965,21.0,3184,1
64966,22.0,184,1
64967,21.0,486,1
64968,25.0,938,1
64969,26.0,59,1
64970,25.0,39,1
64971,25.0,111,1
64972,28.0,6315,1
64973,24.0,64,1
64974,21.0,98,1
64975,21.0,504,1
64976,28.0,3141,1
64977,3287.0,63,16
64978,13620.0,13,9
64979,776.0,9,9
64980,574.0,3,3
64981,79.0,3,3
64982,609.0,5099,1
64983,14.0,19,32
64984,32.0,10,9
64985,369.0,10,9
64986,37.0,8,9
64987,15.0,16,9
64988,53.0,8,9
64989,162.0,4,3
64990,109.0,5,3
64991,132.0,4,3
64992,17.0,8,9
64993,33.0,8,9
64994,179.0,4,3
64995,79.0,4,3
64996,128.0,4,3
64997,75.0,3,3
64998,108.0,4,3
64999,590.0,31,64
65000,256.0,5,3
65001,197.0,4,3
65002,94.0,4,3
65003,25.0,4,3
65004,41.0,5,3
65005,41.0,5,3
65006,35.0,43434,32
65007,64.0,5,3
65008,295.0,4,3
65009,20.0,43329,64
65010,22.0,5,3
65011,158.0,43329,64
65012,679.0,2,3
65013,43.0,5,3
65014,121.0,4,3
65015,87.0,4,3
65016,91.0,5,3
65017,208.0,4,3
65018,565.0,43328,32
65019,58.0,4,3
65020,296.0,4,3
65021,458.0,4,3
65022,115.0,30945,128
65023,182.0,5,3
65024,2028.0,25201,32
65025,470.0,18778,32
65026,345.0,20011,32
65027,347.0,24850,32
65028,9099.0,16,32
65029,1712.0,4,32
65030,1453.0,672,16
65031,712.0,262,16
65032,642.0,186,16
65033,655.0,451,16
65034,374.0,9,1
65035,26.0,43328,32
65036,47.0,40824,128
65037,189.0,43332,32
65038,38.0,43331,32
65039,182.0,380,16
65040,844.0,30876,64
65041,11.0,376,16
65042,1765.0,3458,10
65043,225.0,94,16
65044,771.0,476,16
65045,544.0,53,4
65046,105.0,111,16
65047,60.0,17,4
65048,100.0,8,4
65049,195.0,97,16
65050,262.0,94,16
65051,502.0,14526,128
65052,326.0,54,8
65053,136.0,127,2
65054,26.0,72,4
65055,215.0,14534,10
65056,54.0,30,9
65057,77.0,22,16
65058,116.0,20,4
65059,1107.0,21,4
65060,70.0,29,16
65061,78.0,12,16
65062,54.0,15,4
65063,39.0,13,16
65064,72.0,46,16
65065,1552.0,3,4
65066,75.0,787,4
65067,855.0,67,4
65068,122.0,2,4
65069,51.0,53,4
65070,131.0,49,16
65071,72.0,25,4
65072,5932.0,36,32
65073,349.0,67,8
65074,432.0,6,2
65075,80.0,6,2
65076,2697.0,12135,8
65077,4829.0,35662,16
65078,34.0,43329,32
65079,3803.0,48769,1
65080,22.0,33,4
65081,4944.0,104,16
65082,2309.0,190,16
65083,691.0,327,16
65084,639.0,325,16
65085,773.0,237,16
65086,1507.0,19176,16
65087,2848.0,48,1
65088,21.0,251,1
65089,21.0,701,1
65090,22.0,2498,1
65091,21.0,2769,1
65092,22.0,98,1
65093,22.0,808,1
65094,21.0,464,1
65095,20.0,107,1
65096,21.0,52,1
65097,20.0,121,1
65098,21.0,5442,1
65099,21.0,70,1
65100,20.0,84,1
65101,21.0,3113,1
65102,24.0,3869,1
65103,13355.0,43330,64
65104,1016.0,21660,64
65105,411.0,30384,32
65106,313.0,8357,32
65107,347.0,23815,32
65108,376.0,19287,32
65109,86.0,33,64
65110,777.0,100,16
65111,1926.0,86832,16
65112,1534.0,85,16
65113,517.0,86,16
65114,547.0,43329,64
65115,228.0,188,8
65116,590.0,35,8
65117,97.0,105,16
65118,213.0,879,16
65119,2280.0,728,4
65120,14.0,13,9
65121,260.0,457,4
65122,221.0,18,4
65123,190.0,9,3
65124,48.0,18,4
65125,128.0,7,3
65126,54.0,10,4
65127,26.0,9,4
65128,51.0,14,9
65129,128.0,15,16
65130,94.0,48,16
65131,94.0,224,16
65132,289.0,6,4
65133,78.0,7,4
65134,91.0,8,9
65135,22.0,7,4
65136,174.0,7,4
65137,168.0,6,4
65138,276.0,11,4
65139,42.0,6,4
65140,263.0,22,9
65141,370.0,24631,1
65142,7.0,11,9
65143,111.0,7,1
65144,52.0,9,4
65145,24.0,13,9
65146,224.0,10,9
65147,267.0,14,16
65148,478.0,14,9
65149,39.0,11,9
65150,19.0,10,9
65151,33.0,10,9
65152,307.0,11,9
65153,549.0,11,9
65154,32.0,13,16
65155,160.0,15,16
65156,33.0,6,1
65157,481.0,22695,10
65158,1568.0,8,3
65159,2274.0,8,3
65160,333.0,7,3
65161,936.0,10,9
65162,1304.0,22,1
65163,28.0,23,1
65164,196.0,21,2
65165,1532.0,13,9
65166,260.0,10,9
65167,3658.0,72,4
65168,662.0,18866,64
65169,36.0,30675,128
65170,497.0,6,2
65171,401.0,7,2
65172,953.0,8,2
65173,429.0,10,2
65174,88.0,6,2
65175,1278.0,34,12
65176,12177.0,32351,128
65177,1734.0,15,4
65178,1950.0,11,9
65179,1730.0,12,16
65180,174.0,14,9
65181,2664.0,27,8
65182,198.0,15,8
65183,81.0,15,8
65184,67.0,15,8
65185,42.0,48,8
65186,80.0,47,8
65187,73.0,50,1
65188,84.0,57,1
65189,100.0,45,1
65190,114.0,19,1
65191,41.0,262,8
65192,376.0,20,1
65193,51.0,34,1
65194,83.0,23,8
65195,33.0,244,8
65196,456.0,43,1
65197,187.0,224,8
65198,1099.0,227,8
65199,899.0,99,8
65200,315.0,123,1
65201,182.0,54,4
65202,321.0,26,8
65203,97.0,10127,1
65204,20.0,36,4
65205,335.0,32,8
65206,134.0,31,8
65207,149.0,81,8
65208,108.0,35,8
65209,1296.0,22498,16
65210,4600.0,35628,4
65211,7089.0,159,1
65212,22.0,232,1
65213,20.0,662,1
65214,22.0,3021,1
65215,21.0,2121,1
65216,20.0,96,1
65217,20.0,522,1
65218,20.0,436,1
65219,21.0,57,1
65220,20.0,30,1
65221,20.0,105,1
65222,20.0,5695,1
65223,20.0,71,1
65224,20.0,76,1
65225,20.0,96,1
65226,23.0,11154,1
65227,14107.0,43363,64
65228,79.0,957,128
65229,929.0,43330,64
65230,915.0,43339,64
65231,2170.0,23170,32
65232,387.0,20159,32
65233,213.0,100,8
65234,87.0,24827,32
65235,79.0,28,8
65236,309.0,84,8
65237,366.0,279,4
65238,283.0,3,4
65239,54.0,3,4
65240,157.0,3,4
65241,226.0,9731,32
65242,127.0,7174,32
65243,210.0,5,8
65244,263.0,23,8
65245,146.0,23,8
65246,191.0,9,8
65247,88.0,4,8
65248,48.0,4,8
65249,70.0,29,8
65250,126.0,6,8
65251,115.0,137,8
65252,41.0,4,8
65253,169.0,742,8
65254,1754.0,2,4
65255,143.0,422,8
65256,431.0,82,8
65257,775.0,5,8
65258,97.0,4,8
65259,188.0,4,8
65260,234.0,5,1
65261,8.0,3,1
65262,5.0,3,1
65263,5.0,4,1
65264,4.0,4,1
65265,5.0,4,1
65266,4.0,4,1
65267,65.0,4,1
65268,5.0,3,1
65269,6.0,3,1
65270,90.0,4,8
65271,17.0,67,1
65272,38.0,5,8
65273,29.0,67,1
65274,9.0,5,8
65275,61.0,42,1
65276,52.0,66,1
65277,67.0,66,1
65278,66.0,95,1
65279,96.0,39,1
65280,40.0,85,1
65281,86.0,137,1
65282,137.0,115,1
65283,115.0,118,1
65284,119.0,215,1
65285,1739.0,42,2
65286,43.0,39,2
65287,40.0,55,2
65288,56.0,28,2
65289,30.0,49,2
65290,50.0,81,2
65291,30.0,9354,10
65292,52.0,75,2
65293,75.0,64,2
65294,65.0,121,2
65295,526.0,7,9
65296,245.0,30649,128
65297,191.0,7,32
65298,302.0,8,9
65299,189.0,10,9
65300,211.0,10,9
65301,32.0,12,9
65302,382.0,28,1
65303,105.0,32,1
65304,319.0,21,1
65305,84.0,21,1
65306,62.0,17,1
65307,930.0,14530,128
65308,238.0,8,9
65309,108.0,21,4
65310,2552.0,1044,2
65311,764.0,85,3
65312,957.0,19047,64
65313,307.0,33,32
65314,352.0,10,32
65315,67.0,7,32
65316,119.0,717,32
65317,747.0,10039,32
65318,2562.0,32179,128
65319,223.0,375,16
65320,6973.0,11957,32
65321,3741.0,12,8
65322,39.0,47,8
65323,1354.0,32196,128
65324,4196.0,31431,128
65325,72.0,29626,128
65326,14526.0,14209,1
65327,22.0,50,4
65328,6521.0,625,16
65329,7187.0,47,1
65330,21.0,197,1
65331,20.0,685,1
65332,24.0,1985,1
65333,23.0,1958,1
65334,23.0,80,1
65335,23.0,473,1
65336,23.0,404,1
65337,22.0,61,1
65338,22.0,39,1
65339,20.0,116,1
65340,21.0,3085,1
65341,23.0,61,1
65342,25.0,81,1
65343,25.0,490,1
65344,23.0,130,1
65345,9669.0,101575,1
65346,15616.0,5,4
65347,33.0,6,8
65348,83.0,6,1
65349,210.0,7,8
65350,36.0,4,1
65351,4486.0,43373,64
65352,67.0,1125,64
65353,365.0,6860,32
65354,196.0,2049,32
65355,305.0,24168,32
65356,210.0,19713,32
65357,91.0,24552,32
65358,4827.0,2877,128
65359,3393.0,9,1
65360,27.0,7,1
65361,13.0,6,1
65362,2880.0,7,1
65363,17.0,6,1
65364,22.0,28,1
65365,167.0,7,2
65366,13.0,6,2
65367,11810.0,4,4
65368,40.0,3,4
65369,68.0,40,4
65370,81.0,10,32
65371,27.0,51,4
65372,70.0,8,16
65373,49.0,5,9
65374,22.0,78,4
65375,704.0,90,9
65376,105.0,80,16
65377,1076.0,8,9
65378,234.0,10,9
65379,16.0,9,9
65380,17.0,8,9
65381,26.0,13,9
65382,312.0,9,9
65383,268.0,8,9
65384,517.0,9,9
65385,122.0,9,9
65386,31.0,8,9
65387,969.0,9,9
65388,537.0,31,9
65389,382.0,8,9
65390,394.0,7,9
65391,353.0,7,9
65392,11387.0,12983,1
65393,26.0,55,4
65394,13692.0,47,1
65395,23.0,234,1
65396,20.0,680,1
65397,22.0,1990,1
65398,23.0,2344,1
65399,21.0,104,1
65400,22.0,484,1
65401,21.0,1128,1
65402,21.0,61,1
65403,21.0,38,1
65404,20.0,120,1
65405,22.0,12595,1
65406,22.0,63,1
65407,22.0,98,1
65408,24.0,616,1
65409,24.0,144,1
65410,9379.0,25374,64
65411,13387.0,30610,128
65412,5853.0,33174,128
65413,4.0,32956,128
65414,327.0,3308,256
65415,413.0,33321,128
65416,5.0,31083,128
65417,2402.0,7,9
65418,63.0,8,9
65419,1384.0,8,9
65420,125.0,9,9
65421,415.0,7,9
65422,69.0,11,16
65423,934.0,24218,64
65424,1260.0,43333,64
65425,271.0,43371,128
65426,215.0,573,64
65427,289.0,1518,32
65428,451.0,18960,32
65429,877.0,19524,32
65430,277.0,25003,32
65431,133.0,546,16
65432,3709.0,175,16
65433,387.0,90,4
65434,587.0,37,4
65435,96.0,39582,64
65436,432.0,25857,16
65437,1685.0,1159,4
65438,2662.0,12881,64
65439,11.0,1613,100
65440,4098.0,19690,64
65441,6214.0,2,4
65442,145.0,3,4
65443,118.0,11,32
65444,33.0,4,4
65445,150.0,3,4
65446,54.0,3,4
65447,136.0,3,4
65448,35.0,5,9
65449,82.0,13,3
65450,146.0,36,4
65451,45.0,89,16
65452,179.0,4,4
65453,37.0,5,9
65454,15.0,7,16
65455,200.0,47,16
65456,147.0,50,4
65457,112.0,59,4
65458,375.0,37,4
65459,115.0,20,4
65460,35.0,45,16
65461,248.0,19,16
65462,424.0,23,16
65463,119.0,24,16
65464,192.0,50,16
65465,134.0,7,16
65466,26.0,6,9
65467,23.0,3,4
65468,156.0,4,4
65469,30.0,6,9
65470,19.0,7,16
65471,144.0,3,4
65472,141.0,6,4
65473,72.0,7,9
65474,21.0,7,16
65475,28.0,4,4
65476,42.0,9,16
65477,648.0,6,4
65478,28.0,7,9
65479,32.0,8,16
65480,61.0,8,4
65481,28.0,9,9
65482,41.0,9,16
65483,65.0,13,4
65484,30.0,10,9
65485,43.0,11,16
65486,53.0,20,4
65487,38.0,14,9
65488,59.0,14,16
65489,54.0,30,4
65490,44.0,18,9
65491,39.0,17,16
65492,5037.0,4,4
65493,252.0,5,4
65494,455.0,4,4
65495,135.0,24,4
65496,126.0,3,4
65497,97.0,41013,32
65498,3.0,5,4
65499,145.0,5,4
65500,25.0,7,9
65501,23.0,7,16
65502,57.0,7,16
65503,43.0,3,4
65504,14.0,5,9
65505,21.0,7,16
65506,67.0,3,4
65507,17.0,5,9
65508,23.0,8,16
65509,29.0,8,16
65510,30.0,3,4
65511,29.0,7,9
65512,47.0,8,16
65513,179.0,3,4
65514,39.0,5,9
65515,26.0,6,9
65516,25.0,11,16
65517,95.0,4,4
65518,14.0,6,9
65519,33.0,8,16
65520,41.0,4,4
65521,11.0,5,9
65522,39.0,5,9
65523,17.0,9,16
65524,52.0,8,16
65525,44.0,7,9
65526,18.0,4,4
65527,45.0,5,9
65528,20.0,8,16
65529,38.0,6,9
65530,26.0,8,16
65531,69.0,5,9
65532,38.0,8,16
65533,25.0,5,9
65534,42.0,7,9
65535,53.0,5,4
65536,20.0,6,9
65537,16.0,8,16
65538,45.0,6,9
65539,44.0,4,4
65540,19.0,7,9
65541,16.0,6,9
65542,19.0,9,16
65543,864.0,15576,1
65544,27.0,49,4
65545,1735.0,4,4
65546,336.0,3,4
65547,377.0,35,4
65548,211.0,17,4
65549,251.0,34,4
65550,285.0,15,4
65551,216.0,11,4
65552,139.0,3,4
65553,18.0,5,9
65554,26.0,7,16
65555,43.0,5,4
65556,21.0,6,9
65557,64.0,9,16
65558,47.0,7,4
65559,23.0,6,9
65560,32.0,9,16
65561,50.0,13,4
65562,28.0,9,9
65563,31.0,10,16
65564,51.0,21,4
65565,54.0,13,9
65566,45.0,11,16
65567,69.0,36,4
65568,51.0,20,9
65569,39.0,17,16
65570,65.0,56,4
65571,80.0,29,9
65572,58.0,20,16
65573,1137.0,19359,16
65574,2312.0,61,8
65575,322.0,36,8
65576,974.0,32139,64
65577,4495.0,158,1
65578,23.0,677,1
65579,26.0,929,1
65580,24.0,3639,1
65581,23.0,454,1
65582,21.0,106,1
65583,23.0,511,1
65584,23.0,472,1
65585,25.0,52,1
65586,23.0,25,1
65587,21.0,104,1
65588,20.0,6378,1
65589,21.0,54,1
65590,20.0,69,1
65591,21.0,416,1
65592,24.0,7359,1
65593,12822.0,28949,128
65594,9.0,7995,128
65595,5.0,25009,128
65596,5.0,1141,128
65597,3574.0,4,4
65598,36.0,4,4
65599,38.0,6,9
65600,50.0,9,16
65601,50.0,8,9
65602,61.0,5,4
65603,41.0,6,4
65604,87.0,9,4
65605,47.0,11,9
65606,46.0,20,9
65607,34.0,43330,64
65608,985.0,5454,32
65609,202.0,172,4
65610,17.0,3728,16
65611,407.0,20016,32
65612,284.0,389,1
65613,150.0,18804,32
65614,508.0,10,1
65615,90.0,393,4
65616,69.0,8,2
65617,122.0,7,4
65618,40.0,7,8
65619,37.0,11,16
65620,1234.0,199,4
65621,943.0,138,2
65622,270.0,222,2
65623,4963.0,946,32
65624,295.0,376,32
65625,106.0,10126,100
65626,301.0,7,9
65627,536.0,38,9
65628,38.0,9,3
65629,43.0,13,16
65630,52.0,21,3
65631,23.0,25,16
65632,68.0,14,3
65633,3.0,49,16
65634,93.0,86,16
65635,122.0,12,25
65636,58.0,22,25
65637,64.0,52,25
65638,87.0,104,25
65639,153.0,212,25
65640,308.0,4,4
65641,42.0,5,4
65642,20.0,7,4
65643,90.0,9,4
65644,36.0,15,4
65645,52.0,5,4
65646,44.0,11,4
65647,16.0,9,9
65648,53.0,16,9
65649,42.0,31,9
65650,52.0,68,9
65651,93.0,8,9
65652,12.0,10,16
65653,48.0,19,16
65654,55.0,42,16
65655,76.0,87,16
65656,126.0,16,25
65657,39.0,36,25
65658,67.0,92,25
65659,56.0,13,4
65660,82.0,204,25
65661,832.0,14,3
65662,97.0,14,3
65663,524.0,16,32
65664,33.0,3,1
65665,26.0,3734,8
65666,47.0,33,1
65667,43.0,48,3
65668,656.0,45,8
65669,382.0,3726,8
65670,99.0,7,2
65671,66.0,27,10
65672,36.0,22,10
65673,348.0,5,2
65674,570.0,3726,8
65675,516.0,3,2
65676,642.0,3,2
65677,425.0,4,2
65678,342.0,82,2
65679,6.0,5,2
65680,256.0,28,2
65681,87.0,56,2
65682,183.0,3,2
65683,10.0,3,2
65684,873.0,4,2
65685,32.0,5,2
65686,102.0,4,2
65687,395.0,4,2
65688,48.0,3,2
65689,220.0,4,2
65690,154.0,7,9
65691,689.0,5,2
65692,1184.0,38,9
65693,413.0,27,4
65694,66.0,11,16
65695,39.0,9,16
65696,77.0,26,8
65697,249.0,127,4
65698,121.0,231,8
65699,170.0,131,16
65700,67.0,91,4
65701,20.0,60362,8
65702,3.0,25,2
65703,444.0,7,8
65704,241.0,1555,8
65705,171.0,1391,8
65706,136.0,1252,8
65707,852.0,225,32
65708,203.0,268,32
65709,270.0,193,2
65710,13.0,125,32
65711,58.0,81,1
65712,114.0,65,8
65713,31.0,235,32
65714,58.0,9,2
65715,26.0,36,1
65716,65.0,58,8
65717,65.0,238,32
65718,239.0,60,3
65719,40.0,332,32
65720,35.0,23,3
65721,63.0,7,1
65722,308.0,3731,32
65723,26.0,4632,1
65724,4.0,51912,1
65725,0.0,113059,1
65726,359.0,43334,32
65727,1902.0,135,2
65728,38.0,6,2
65729,69.0,1654,16
65730,40.0,135,2
65731,336.0,3,2
65732,40.0,43328,63
65733,307.0,3,2
65734,418.0,1480,64
65735,0.0,43340,64
65736,32.0,4,2
65737,202.0,7,2
65738,20.0,17024,64
65739,6.0,43335,32
65740,50.0,109,2
65741,77.0,9,2
65742,150.0,10,2
65743,77.0,19,2
65744,25.0,17,2
65745,57.0,206,2
65746,34.0,72,2
65747,91.0,76,2
65748,2579.0,34192,16
65749,1562.0,117,16
65750,9998.0,10,9
65751,617.0,6,4
65752,403.0,10,9
65753,255.0,27,9
65754,1624.0,6,4
65755,194.0,7,4
65756,292.0,5,4
65757,167.0,66,16
65758,141.0,34390,16
65759,0.0,24635,16
65760,14.0,64,16
65761,9.0,5,4
65762,79.0,7,4
65763,104.0,34184,8
65764,0.0,25887,8
65765,245.0,24,9
65766,52.0,10,9
65767,23.0,10,9
65768,18.0,10,9
65769,22.0,14,9
65770,33.0,12,16
65771,20.0,14,16
65772,59.0,14,16
65773,203.0,21,9
65774,42.0,12,9
65775,20.0,13,16
65776,20.0,14,16
65777,127.0,10,16
65778,3796.0,60645,1
65779,34.0,55,4
65780,4912.0,5,4
65781,135.0,4,4
65782,1419.0,4,4
65783,70.0,4,4
65784,13.0,4,4
65785,357.0,4,4
65786,163.0,4,4
65787,14.0,4,4
65788,189.0,4,4
65789,249.0,5,4
65790,125.0,68,4
65791,234.0,29,4
65792,48.0,34,4
65793,88.0,32,4
65794,156.0,40,4
65795,90.0,36,4
65796,5431.0,96,1
65797,24.0,242,1
65798,23.0,742,1
65799,23.0,3231,1
65800,25.0,2555,1
65801,22.0,92,1
65802,22.0,507,1
65803,23.0,1331,1
65804,22.0,53,1
65805,22.0,30,1
65806,22.0,148,1
65807,21.0,4792,1
65808,0.0,11034,1
65809,22.0,56,1
65810,22.0,108,1
65811,21.0,599,1
65812,32.0,14772,1
65813,15171.0,17,2
65814,128.0,409,2
65815,364.0,17,2
65816,18759.0,4489,128
65817,39.0,21713,128
65818,968.0,34,2
65819,164.0,29969,128
65820,508.0,15961,32
65821,147.0,14,1
65822,61.0,13,1
65823,63.0,19573,32
65824,535.0,6,16
65825,234.0,17512,32
65826,684.0,8282,128
65827,68.0,24,128
65828,54.0,7,16
65829,168.0,56735,16
65830,446.0,43366,64
65831,1321.0,971,3
65832,674.0,8,4
65833,224.0,12,4
65834,211.0,7,4
65835,124.0,11,4
65836,113.0,11,4
65837,615.0,10,4
65838,479.0,7,4
65839,105.0,8,4
65840,57.0,11,16
65841,94.0,9,4
65842,54.0,7,4
65843,333.0,10,2
65844,46.0,9,2
65845,94.0,10,2
65846,26.0,10,2
65847,158.0,63,2
65848,132.0,246,2
65849,314.0,125,2
65850,215.0,20,2
65851,144.0,17,2
65852,5482.0,30693,128
65853,2003.0,33101,64
65854,4880.0,38412,10
65855,1185.0,10,9
65856,168.0,9,9
65857,149.0,8,9
65858,205.0,9,9
65859,6.0,43338,16
65860,13.0,43328,16
65861,674.0,10,4
65862,245.0,27,4
65863,143.0,20,4
65864,11.0,26,16
65865,526.0,22,4
65866,50.0,8,4
65867,24.0,12,4
65868,446.0,8,9
65869,142.0,43331,32
65870,55.0,29,16
65871,1319.0,20,16
65872,114.0,23,16
65873,191.0,20,16
65874,296.0,20,16
65875,552.0,20,16
65876,770.0,31,64
65877,356.0,43440,32
65878,556.0,9,9
65879,46.0,22,64
65880,522.0,22457,16
65881,1257.0,43,1
65882,218.0,42,4
65883,162.0,36,4
65884,220.0,290,4
65885,149.0,9,4
65886,111.0,9,4
65887,74.0,8,4
65888,69.0,7,4
65889,690.0,1232,8
65890,663.0,375,1
65891,387.0,63,1
65892,105.0,20,1
65893,49.0,63,2
65894,42.0,4,2
65895,34.0,237,2
65896,114.0,83,1
65897,107.0,69,4
65898,81.0,65,8
65899,91.0,173,16
65900,174.0,155,16
65901,433.0,329,4
65902,94.0,20,1
65903,28.0,17,3
65904,33.0,19,6
65905,298.0,164,16
65906,408.0,174,16
65907,724.0,158,4
65908,288.0,13966,1
65909,32.0,35,4
65910,1440.0,114,8
65911,12257.0,122,1
65912,22.0,405,1
65913,24.0,777,1
65914,24.0,3779,1
65915,27.0,529,1
65916,26.0,94,1
65917,23.0,516,1
65918,22.0,1658,1
65919,25.0,245,1
65920,26.0,29,1
65921,24.0,102,1
65922,25.0,8858,1
65923,26.0,63,1
65924,22.0,85,1
65925,20.0,428,1
65926,27.0,4867,1
65927,14076.0,24257,128
65928,5249.0,138,8
65929,276.0,76,8
65930,388.0,123,8
65931,146.0,89,8
65932,279.0,183,8
65933,207.0,296,8
65934,43.0,43330,64
65935,337.0,43348,128
65936,405.0,31,8
65937,221.0,113,8
65938,138.0,63,8
65939,435.0,79,8
65940,133.0,2751,4
65941,479.0,152,8
65942,2087.0,213,4
65943,1569.0,18953,10
65944,384.0,43336,128
65945,384.0,3,4
65946,18.0,4,9
65947,16.0,6,16
65948,19.0,10,32
65949,96.0,3,4
65950,20.0,6,9
65951,18.0,5,16
65952,17.0,44,32
65953,70.0,8,25
65954,24.0,8,25
65955,982.0,73,8
65956,898.0,1920,4
65957,1286.0,23453,128
65958,4.0,31360,128
65959,3.0,23975,128
65960,5.0,23468,128
65961,5.0,30195,128
65962,3.0,23168,128
65963,3.0,218,128
65964,3.0,30765,128
65965,3.0,23507,128
65966,391.0,88,8
65967,262.0,519128,4
65968,2733.0,6,2
65969,122.0,5,2
65970,146.0,6,2
65971,43.0,20,4
65972,24.0,4,2
65973,97.0,9,20
65974,55.0,227,20
65975,126.0,7,2
65976,126.0,3,2
65977,95.0,399,24
65978,1.0,763,2
65979,508.0,262,24
65980,826.0,84,2
65981,192.0,2,2
65982,101.0,3,2
65983,86.0,3,2
65984,37.0,4,2
65985,926.0,1312,24
65986,1817.0,1169,24
65987,1416.0,1043,24
65988,1377.0,1291,24
65989,3314.0,22356,16
65990,1380.0,21109,32
65991,871.0,19267,32
65992,556.0,19658,32
65993,10731.0,54,4
65994,185.0,17,4
65995,489.0,6,4
65996,102.0,6,4
65997,843.0,15,4
65998,391.0,20,4
65999,123.0,4,4
66000,186.0,8,4
66001,319.0,7,4
66002,62.0,11,4
66003,534.0,8,4
66004,879.0,8,4
66005,89.0,8,4
66006,260.0,8,4
66007,274.0,54,4
66008,58.0,43,4
66009,512.0,33,4
66010,107.0,39,4
66011,319.0,91,4
66012,300.0,52,4
66013,147.0,14,4
66014,139.0,6,4
66015,34.0,6,4
66016,36.0,6,4
66017,26.0,9,4
66018,46.0,11,4
66019,38.0,8,9
66020,44.0,9,9
66021,41.0,12,9
66022,41.0,20,9
66023,49.0,38,9
66024,111.0,10,16
66025,44.0,13,16
66026,40.0,25,16
66027,55.0,47,16
66028,81.0,82,16
66029,115.0,14,25
66030,41.0,23,25
66031,39.0,51,25
66032,75.0,103,25
66033,119.0,207,25
66034,2710.0,81440,1
66035,1303.0,12822,64
66036,1805.0,14500,1
66037,25.0,34,4
66038,3108.0,29831,16
66039,10605.0,48,1
66040,22.0,425,1
66041,21.0,733,1
66042,23.0,3017,1
66043,25.0,2576,1
66044,21.0,73,1
66045,23.0,466,1
66046,22.0,585,1
66047,21.0,58,1
66048,23.0,38,1
66049,20.0,116,1
66050,20.0,3931,1
66051,22.0,59,1
66052,22.0,97,1
66053,24.0,537,1
66054,27.0,6785,1
66055,19169.0,21254,32
66056,602.0,23991,32
66057,303.0,15296,32
66058,83.0,43331,64
66059,19453.0,20,4
66060,631.0,9,4
66061,62.0,9,4
66062,358.0,13,4
66063,148.0,10,4
66064,122.0,9,4
66065,164.0,5,4
66066,206.0,7,4
66067,82.0,6,4
66068,105.0,6,4
66069,104.0,6,4
66070,290.0,7,4
66071,250.0,7,4
66072,749.0,7,4
66073,333.0,21,4
66074,190.0,5,4
66075,378.0,4,4
66076,254.0,5,4
66077,94.0,4,4
66078,62.0,5,4
66079,9.0,24,9
66080,535.0,23,9
66081,263.0,9,9
66082,96.0,10,9
66083,403.0,10,9
66084,405.0,9,9
66085,305.0,6,9
66086,657.0,6,9
66087,122.0,4,9
66088,26.0,11,9
66089,275.0,26908,64
66090,61.0,11,9
66091,36.0,17,9
66092,45.0,124,64
66093,58.0,16629,64
66094,451.0,23584,32
66095,1513.0,18670,32
66096,22117.0,25375,64
66097,759.0,172954,1
66098,25.0,35,4
66099,8157.0,22489,16
66100,5553.0,93,1
66101,22.0,203,1
66102,21.0,680,1
66103,21.0,2274,1
66104,23.0,1812,1
66105,20.0,84,1
66106,21.0,467,1
66107,21.0,386,1
66108,22.0,61,1
66109,20.0,36,1
66110,23.0,110,1
66111,20.0,2470,1
66112,23.0,59,1
66113,20.0,82,1
66114,21.0,442,1
66115,25.0,1790,1
66116,11553.0,2771,1
66117,1951.0,13,24
66118,41.0,2060,24
66119,5063.0,14527,128
66120,13.0,23,128
66121,1553.0,7,16
66122,24.0,7,16
66123,49.0,7,16
66124,12.0,7,16
66125,6086.0,15,1
66126,6209.0,43355,64
66127,554.0,25030,64
66128,498.0,21943,64
66129,674.0,43741,128
66130,801.0,287,16
66131,78.0,31660,64
66132,165.0,21273,32
66133,388.0,43373,128
66134,286.0,43350,64
66135,84.0,43330,64
66136,4573.0,15943,64
66137,8348.0,17862,32
66138,254.0,23346,32
66139,2.0,5,1
